suite,engine,query_name,median_s,n_success
prodds,duckdb,query_43.sql,0.813812,10
prodds,duckdb,query_44.sql,0.839948,10
prodds,duckdb,query_45.sql,0.612410,10
prodds,duckdb,query_46.sql,1.616175,10
prodds,duckdb,query_47.sql,3.100296,10
prodds,duckdb,query_48.sql,1.295888,10
prodds,duckdb,query_49.sql,2.085801,10
prodds,duckdb,query_5.sql,1.347831,10
prodds,duckdb,query_50.sql,1.379589,10
prodds,duckdb,query_51.sql,1.794900,10
prodds,duckdb,query_52.sql,1.096235,10
prodds,duckdb,query_53.sql,0.981378,10
prodds,duckdb,query_54.sql,1.091779,10
prodds,duckdb,query_55.sql,0.843007,10
prodds,duckdb,query_56.sql,1.396079,10
prodds,duckdb,query_57.sql,1.365249,10
prodds,duckdb,query_59.sql,1.577111,10
prodds,duckdb,query_6.sql,0.811324,10
prodds,duckdb,query_61.sql,1.461296,10
prodds,duckdb,query_62.sql,0.555285,10
prodds,duckdb,query_63.sql,1.013502,10
prodds,duckdb,query_64.sql,2.933809,10
prodds,duckdb,query_65.sql,1.594387,10
prodds,duckdb,query_66.sql,0.823164,10
prodds,duckdb,query_67.sql,2.663711,10
prodds,duckdb,query_68.sql,1.599303,10
prodds,duckdb,query_69.sql,0.902075,10
prodds,duckdb,query_7.sql,1.569890,10
prodds,duckdb,query_72.sql,1.610306,10
prodds,duckdb,query_73.sql,1.024853,10
prodds,duckdb,query_74.sql,1.342539,10
prodds,duckdb,query_75.sql,7.235039,10
prodds,duckdb,query_76.sql,1.573445,10
prodds,duckdb,query_77.sql,1.171530,10
prodds,duckdb,query_78.sql,2.673207,10
prodds,duckdb,query_79.sql,1.431649,10
prodds,duckdb,query_8.sql,1.057056,10
prodds,duckdb,query_80.sql,1.938013,10
prodds,duckdb,query_81.sql,0.642154,10
prodds,duckdb,query_82.sql,0.448714,10
prodds,duckdb,query_84.sql,0.547316,10
prodds,duckdb,query_85.sql,0.754131,10
prodds,duckdb,query_86.sql,0.626679,10
prodds,duckdb,query_87.sql,1.003559,10
prodds,duckdb,query_88.sql,2.483871,10
prodds,duckdb,query_89.sql,1.182001,10
prodds,duckdb,query_9.sql,0.928448,10
prodds,duckdb,query_90.sql,0.665480,10
prodds,duckdb,query_91.sql,0.454321,10
prodds,duckdb,query_92.sql,0.587075,10
prodds,duckdb,query_93.sql,0.713455,10
prodds,duckdb,query_94.sql,0.552161,10
prodds,duckdb,query_95.sql,1.764372,10
prodds,duckdb,query_96.sql,0.870502,10
prodds,duckdb,query_98.sql,0.931666,10
prodds,duckdb,query_99.sql,0.600294,10
prodds,monetdb,query_1.sql,1.062730,10
prodds,monetdb,query_10.sql,2.484483,10
prodds,monetdb,query_11.sql,11.145366,10
prodds,monetdb,query_12.sql,0.182074,10
prodds,monetdb,query_13.sql,0.894111,10
prodds,monetdb,query_15.sql,0.129929,10
prodds,monetdb,query_16.sql,0.078261,10
prodds,monetdb,query_17.sql,14.994000,10
prodds,monetdb,query_19.sql,0.908174,10
prodds,monetdb,query_2.sql,16.372346,10
prodds,monetdb,query_20.sql,0.091737,10
prodds,monetdb,query_21.sql,0.287813,10
prodds,monetdb,query_22.sql,5.845391,10
prodds,monetdb,query_23.sql,12.527138,10
prodds,monetdb,query_24.sql,16.166368,10
prodds,monetdb,query_25.sql,8.112393,10
prodds,monetdb,query_26.sql,0.235001,10
prodds,monetdb,query_28.sql,0.287473,10
prodds,monetdb,query_29.sql,7.950585,10
prodds,monetdb,query_3.sql,1.676060,10
prodds,monetdb,query_30.sql,0.173627,10
prodds,monetdb,query_31.sql,13.113293,10
prodds,monetdb,query_32.sql,0.424553,10
prodds,monetdb,query_33.sql,0.938665,10
prodds,monetdb,query_34.sql,0.354897,10
prodds,monetdb,query_35.sql,2.354303,10
prodds,monetdb,query_36.sql,0.015638,10
prodds,monetdb,query_37.sql,0.544409,10
prodds,monetdb,query_38.sql,3.021445,10
prodds,monetdb,query_39.sql,9.296341,10
prodds,monetdb,query_4.sql,19.596242,10
prodds,monetdb,query_40.sql,0.792547,10
prodds,monetdb,query_41.sql,0.026479,10
prodds,monetdb,query_42.sql,1.027974,10
prodds,monetdb,query_43.sql,0.281730,10
prodds,monetdb,query_44.sql,0.316655,10
prodds,monetdb,query_45.sql,0.104909,10
prodds,monetdb,query_46.sql,1.465047,10
prodds,monetdb,query_47.sql,3.330159,10
prodds,monetdb,query_48.sql,0.909684,10
prodds,monetdb,query_49.sql,20.198369,10
prodds,monetdb,query_5.sql,16.455676,10
prodds,monetdb,query_50.sql,0.540971,10
prodds,monetdb,query_51.sql,2.826947,10
prodds,monetdb,query_52.sql,0.845692,10
prodds,monetdb,query_53.sql,0.361476,10
prodds,monetdb,query_54.sql,1.970941,10
prodds,monetdb,query_55.sql,0.116657,10
prodds,monetdb,query_56.sql,0.105569,10
prodds,monetdb,query_57.sql,0.631401,10
prodds,monetdb,query_59.sql,4.570511,10
prodds,monetdb,query_6.sql,1.961075,10
prodds,monetdb,query_61.sql,0.432527,10
prodds,monetdb,query_62.sql,0.230283,10
prodds,monetdb,query_63.sql,0.355769,10
prodds,monetdb,query_64.sql,12.101671,10
prodds,monetdb,query_65.sql,4.918485,10
prodds,monetdb,query_66.sql,0.651654,10
prodds,monetdb,query_67.sql,181.585944,10
prodds,monetdb,query_68.sql,1.342887,10
prodds,monetdb,query_69.sql,1.809203,10
prodds,monetdb,query_7.sql,0.417578,10
prodds,monetdb,query_72.sql,25.593539,10
prodds,monetdb,query_73.sql,0.658839,10
prodds,monetdb,query_74.sql,36.934527,10
prodds,monetdb,query_75.sql,68.767743,10
prodds,monetdb,query_76.sql,0.898356,10
prodds,monetdb,query_77.sql,6.385770,10
prodds,monetdb,query_78.sql,144.625067,10
prodds,monetdb,query_79.sql,0.556955,10
prodds,monetdb,query_8.sql,0.641333,10
prodds,monetdb,query_80.sql,90.310347,10
prodds,monetdb,query_81.sql,0.353395,10
prodds,monetdb,query_82.sql,0.147765,10
prodds,monetdb,query_84.sql,0.141427,10
prodds,monetdb,query_85.sql,0.280812,10
prodds,monetdb,query_86.sql,0.013744,10
prodds,monetdb,query_87.sql,3.081608,10
prodds,monetdb,query_88.sql,1.294173,10
prodds,monetdb,query_89.sql,0.357129,10
prodds,monetdb,query_9.sql,0.895926,10
prodds,monetdb,query_90.sql,0.142591,10
prodds,monetdb,query_91.sql,0.057585,10
prodds,monetdb,query_92.sql,0.136431,10
prodds,monetdb,query_93.sql,17.757581,10
prodds,monetdb,query_94.sql,0.253683,10
prodds,monetdb,query_95.sql,677.499704,10
prodds,monetdb,query_96.sql,0.288455,10
prodds,monetdb,query_98.sql,0.399180,10
prodds,monetdb,query_99.sql,0.885601,10
tpcds,cedardb,query_1.sql,0.036537,10
tpcds,cedardb,query_10.sql,0.036587,10
tpcds,cedardb,query_11.sql,0.039013,10
tpcds,cedardb,query_12.sql,0.035692,10
tpcds,cedardb,query_13.sql,0.038176,10
tpcds,cedardb,query_14.sql,0.047933,10
tpcds,cedardb,query_15.sql,0.036236,10
tpcds,cedardb,query_16.sql,0.037153,10
tpcds,cedardb,query_17.sql,0.039691,10
tpcds,cedardb,query_18.sql,0.037669,10
tpcds,cedardb,query_19.sql,0.036953,10
tpcds,cedardb,query_2.sql,0.036247,10
tpcds,cedardb,query_20.sql,0.035662,10
tpcds,cedardb,query_21.sql,0.036091,10
tpcds,cedardb,query_22.sql,0.035332,10
tpcds,cedardb,query_23.sql,0.040012,10
tpcds,cedardb,query_24.sql,0.038184,10
tpcds,cedardb,query_25.sql,0.039519,10
tpcds,cedardb,query_26.sql,0.035225,10
tpcds,cedardb,query_27.sql,0.036405,10
tpcds,cedardb,query_28.sql,0.040489,10
tpcds,cedardb,query_29.sql,0.038184,10
tpcds,cedardb,query_3.sql,0.035033,10
tpcds,cedardb,query_30.sql,0.037082,10
tpcds,cedardb,query_31.sql,0.040195,10
tpcds,cedardb,query_32.sql,0.035356,10
tpcds,cedardb,query_33.sql,0.040535,10
tpcds,cedardb,query_34.sql,0.035096,10
tpcds,cedardb,query_35.sql,0.039266,10
tpcds,cedardb,query_36.sql,0.036157,10
tpcds,cedardb,query_37.sql,0.035432,10
tpcds,cedardb,query_38.sql,0.035650,10
tpcds,cedardb,query_39.sql,0.036528,10
tpcds,cedardb,query_4.sql,0.040478,10
tpcds,cedardb,query_40.sql,0.035452,10
tpcds,cedardb,query_41.sql,0.035357,10
tpcds,cedardb,query_42.sql,0.034720,10
tpcds,cedardb,query_43.sql,0.036312,10
tpcds,cedardb,query_44.sql,0.036399,10
tpcds,cedardb,query_45.sql,0.036195,10
tpcds,cedardb,query_46.sql,0.036311,10
tpcds,cedardb,query_47.sql,0.041620,10
tpcds,cedardb,query_48.sql,0.035071,10
tpcds,cedardb,query_49.sql,0.043389,10
tpcds,cedardb,query_5.sql,0.059339,10
tpcds,cedardb,query_50.sql,0.038206,10
tpcds,cedardb,query_51.sql,0.040029,10
tpcds,cedardb,query_52.sql,0.034694,10
tpcds,cedardb,query_53.sql,0.036686,10
tpcds,cedardb,query_54.sql,0.039009,10
tpcds,cedardb,query_55.sql,0.035326,10
tpcds,cedardb,query_56.sql,0.039049,10
tpcds,cedardb,query_57.sql,0.041381,10
tpcds,cedardb,query_58.sql,0.039522,10
tpcds,cedardb,query_6.sql,0.036681,10
tpcds,cedardb,query_60.sql,0.039198,10
tpcds,cedardb,query_61.sql,0.037222,10
tpcds,cedardb,query_62.sql,0.037873,10
tpcds,cedardb,query_63.sql,0.036088,10
tpcds,cedardb,query_64.sql,0.051248,10
tpcds,cedardb,query_65.sql,0.035976,10
tpcds,cedardb,query_66.sql,0.050006,10
tpcds,cedardb,query_67.sql,0.036570,10
tpcds,cedardb,query_68.sql,0.037096,10
tpcds,cedardb,query_69.sql,0.036729,10
tpcds,cedardb,query_7.sql,0.034364,10
tpcds,cedardb,query_70.sql,0.039484,10
tpcds,cedardb,query_71.sql,0.036187,10
tpcds,cedardb,query_72.sql,0.040616,10
tpcds,cedardb,query_73.sql,0.034774,10
tpcds,cedardb,query_74.sql,0.038475,10
tpcds,cedardb,query_75.sql,0.041647,10
tpcds,cedardb,query_76.sql,0.038981,10
tpcds,cedardb,query_77.sql,0.043640,10
tpcds,cedardb,query_78.sql,0.040773,10
tpcds,cedardb,query_79.sql,0.035810,10
tpcds,cedardb,query_8.sql,0.036485,10
tpcds,cedardb,query_80.sql,0.043918,10
tpcds,cedardb,query_81.sql,0.038211,10
tpcds,cedardb,query_82.sql,0.035509,10
tpcds,cedardb,query_83.sql,0.038864,10
tpcds,cedardb,query_84.sql,0.034842,10
tpcds,cedardb,query_85.sql,0.038527,10
tpcds,cedardb,query_86.sql,0.036094,10
tpcds,cedardb,query_87.sql,0.036217,10
tpcds,cedardb,query_88.sql,0.040482,10
tpcds,cedardb,query_89.sql,0.037211,10
tpcds,cedardb,query_9.sql,0.037466,10
tpcds,cedardb,query_90.sql,0.034534,10
tpcds,cedardb,query_91.sql,0.036576,10
tpcds,cedardb,query_92.sql,0.035550,10
tpcds,cedardb,query_93.sql,0.034321,10
tpcds,cedardb,query_94.sql,0.036078,10
tpcds,cedardb,query_95.sql,0.036827,10
tpcds,cedardb,query_96.sql,0.034186,10
tpcds,cedardb,query_97.sql,0.034648,10
tpcds,cedardb,query_98.sql,0.036997,10
tpcds,cedardb,query_99.sql,0.037042,10
tpcds,duckdb,query_1.sql,0.503144,10
tpcds,duckdb,query_10.sql,0.719248,10
tpcds,duckdb,query_11.sql,1.607490,10
tpcds,duckdb,query_12.sql,0.521993,10
tpcds,duckdb,query_13.sql,1.003555,10
tpcds,duckdb,query_14.sql,4.596006,10
tpcds,duckdb,query_15.sql,0.409760,10
tpcds,duckdb,query_16.sql,0.408930,10
tpcds,duckdb,query_17.sql,1.108427,10
tpcds,duckdb,query_18.sql,0.479993,10
tpcds,duckdb,query_19.sql,0.972342,10
tpcds,duckdb,query_2.sql,0.582580,10
tpcds,duckdb,query_20.sql,0.393231,10
tpcds,duckdb,query_21.sql,0.363054,10
tpcds,duckdb,query_22.sql,2.320292,10
tpcds,duckdb,query_23.sql,3.769946,10
tpcds,duckdb,query_24.sql,0.791793,10
tpcds,duckdb,query_25.sql,0.913976,10
tpcds,duckdb,query_26.sql,0.486694,10
tpcds,duckdb,query_27.sql,1.118335,10
tpcds,duckdb,query_28.sql,0.965845,10
tpcds,duckdb,query_29.sql,1.100855,10
tpcds,duckdb,query_3.sql,0.585561,10
tpcds,duckdb,query_30.sql,0.517948,10
tpcds,duckdb,query_31.sql,0.744274,10
tpcds,duckdb,query_32.sql,0.330147,10
tpcds,duckdb,query_33.sql,0.976686,10
tpcds,duckdb,query_34.sql,0.822811,10
tpcds,duckdb,query_35.sql,1.058718,10
tpcds,duckdb,query_36.sql,0.882814,10
tpcds,duckdb,query_37.sql,0.964875,10
tpcds,duckdb,query_38.sql,0.877058,10
tpcds,duckdb,query_39.sql,0.512122,10
tpcds,duckdb,query_4.sql,2.306766,10
tpcds,duckdb,query_40.sql,0.473299,10
tpcds,duckdb,query_41.sql,0.248098,10
tpcds,duckdb,query_42.sql,0.654109,10
tpcds,duckdb,query_43.sql,0.672834,10
tpcds,duckdb,query_44.sql,0.728627,10
tpcds,duckdb,query_45.sql,0.549256,10
tpcds,duckdb,query_46.sql,1.009059,10
tpcds,duckdb,query_47.sql,2.060522,10
tpcds,duckdb,query_48.sql,0.898637,10
tpcds,duckdb,query_49.sql,1.270293,10
tpcds,duckdb,query_5.sql,1.275548,10
tpcds,duckdb,query_50.sql,0.772491,10
tpcds,duckdb,query_51.sql,3.678700,10
tpcds,duckdb,query_52.sql,0.678842,10
tpcds,duckdb,query_53.sql,0.737353,10
tpcds,duckdb,query_54.sql,0.868007,10
tpcds,duckdb,query_55.sql,0.614355,10
tpcds,duckdb,query_56.sql,1.005397,10
tpcds,duckdb,query_57.sql,1.088699,10
tpcds,duckdb,query_58.sql,1.095638,10
tpcds,duckdb,query_6.sql,0.765299,10
tpcds,duckdb,query_60.sql,1.051922,10
tpcds,duckdb,query_61.sql,0.282815,10
tpcds,duckdb,query_62.sql,0.483235,10
tpcds,duckdb,query_63.sql,0.675745,10
tpcds,duckdb,query_64.sql,2.174225,10
tpcds,duckdb,query_65.sql,1.472754,10
tpcds,duckdb,query_66.sql,0.680073,10
tpcds,duckdb,query_67.sql,7.272935,10
tpcds,duckdb,query_68.sql,1.021393,10
tpcds,duckdb,query_69.sql,0.740513,10
tpcds,duckdb,query_7.sql,1.066776,10
tpcds,duckdb,query_70.sql,0.737698,10
tpcds,duckdb,query_71.sql,0.994912,10
tpcds,duckdb,query_72.sql,1.193146,10
tpcds,duckdb,query_73.sql,0.732930,10
tpcds,duckdb,query_74.sql,1.255111,10
tpcds,duckdb,query_75.sql,2.147050,10
tpcds,duckdb,query_76.sql,1.076604,10
tpcds,duckdb,query_77.sql,0.801751,10
tpcds,duckdb,query_78.sql,3.204977,10
tpcds,duckdb,query_79.sql,0.800892,10
tpcds,duckdb,query_8.sql,0.872621,10
tpcds,duckdb,query_80.sql,1.656535,10
tpcds,duckdb,query_81.sql,0.628418,10
tpcds,duckdb,query_82.sql,0.620947,10
tpcds,duckdb,query_83.sql,0.438337,10
tpcds,duckdb,query_84.sql,0.308498,10
tpcds,duckdb,query_85.sql,0.686796,10
tpcds,duckdb,query_86.sql,0.551235,10
tpcds,duckdb,query_87.sql,0.892013,10
tpcds,duckdb,query_88.sql,1.029309,10
tpcds,duckdb,query_89.sql,0.753183,10
tpcds,duckdb,query_9.sql,0.847392,10
tpcds,duckdb,query_90.sql,0.320026,10
tpcds,duckdb,query_91.sql,0.295489,10
tpcds,duckdb,query_92.sql,0.462393,10
tpcds,duckdb,query_93.sql,2.178247,10
tpcds,duckdb,query_94.sql,0.490586,10
tpcds,duckdb,query_95.sql,1.526407,10
tpcds,duckdb,query_96.sql,0.463806,10
tpcds,duckdb,query_97.sql,1.593229,10
tpcds,duckdb,query_98.sql,0.893404,10
tpcds,duckdb,query_99.sql,0.569497,10
tpcds,monetdb,query_1.sql,1.647977,10
tpcds,monetdb,query_10.sql,0.353094,10
tpcds,monetdb,query_11.sql,25.316009,10
tpcds,monetdb,query_12.sql,0.203853,10
tpcds,monetdb,query_13.sql,0.567573,10
tpcds,monetdb,query_14.sql,37.143163,10
tpcds,monetdb,query_15.sql,0.449280,10
tpcds,monetdb,query_16.sql,0.316282,10
tpcds,monetdb,query_17.sql,13.775011,10
tpcds,monetdb,query_18.sql,3.087991,10
tpcds,monetdb,query_19.sql,0.899444,10
tpcds,monetdb,query_2.sql,5.122601,10
tpcds,monetdb,query_20.sql,0.165042,10
tpcds,monetdb,query_21.sql,0.437497,10
tpcds,monetdb,query_22.sql,15.994577,10
tpcds,monetdb,query_23.sql,66.607903,10
tpcds,monetdb,query_24.sql,25.202926,10
tpcds,monetdb,query_25.sql,4.883347,10
tpcds,monetdb,query_26.sql,0.249845,10
tpcds,monetdb,query_27.sql,4.729793,10
tpcds,monetdb,query_28.sql,0.425810,10
tpcds,monetdb,query_29.sql,5.158703,10
tpcds,monetdb,query_3.sql,0.365935,10
tpcds,monetdb,query_30.sql,0.299268,10
tpcds,monetdb,query_31.sql,7.888219,10
tpcds,monetdb,query_32.sql,0.330901,10
tpcds,monetdb,query_33.sql,0.304772,10
tpcds,monetdb,query_34.sql,0.205735,10
tpcds,monetdb,query_35.sql,4.812856,10
tpcds,monetdb,query_36.sql,0.015159,10
tpcds,monetdb,query_37.sql,33.069541,10
tpcds,monetdb,query_38.sql,12.483065,10
tpcds,monetdb,query_39.sql,9.579389,10
tpcds,monetdb,query_4.sql,44.520904,10
tpcds,monetdb,query_40.sql,5.964758,10
tpcds,monetdb,query_41.sql,0.024059,10
tpcds,monetdb,query_42.sql,0.887406,10
tpcds,monetdb,query_43.sql,0.258987,10
tpcds,monetdb,query_44.sql,1.671930,10
tpcds,monetdb,query_45.sql,0.080709,10
tpcds,monetdb,query_46.sql,0.323060,10
tpcds,monetdb,query_47.sql,4.367648,10
tpcds,monetdb,query_48.sql,0.597013,10
tpcds,monetdb,query_49.sql,2.436866,10
tpcds,monetdb,query_5.sql,16.730569,10
tpcds,monetdb,query_50.sql,0.469581,10
tpcds,monetdb,query_51.sql,17.727993,10
tpcds,monetdb,query_52.sql,0.965577,10
tpcds,monetdb,query_53.sql,0.169449,10
tpcds,monetdb,query_54.sql,3.563634,10
tpcds,monetdb,query_55.sql,0.218466,10
tpcds,monetdb,query_56.sql,0.133823,10
tpcds,monetdb,query_57.sql,0.440269,10
tpcds,monetdb,query_58.sql,4.742131,10
tpcds,monetdb,query_6.sql,2.650537,10
tpcds,monetdb,query_60.sql,0.250777,10
tpcds,monetdb,query_61.sql,0.039483,10
tpcds,monetdb,query_62.sql,1.473203,10
tpcds,monetdb,query_63.sql,0.161844,10
tpcds,monetdb,query_64.sql,6.576096,10
tpcds,monetdb,query_65.sql,10.716653,10
tpcds,monetdb,query_66.sql,2.116719,10
tpcds,monetdb,query_67.sql,46.971095,10
tpcds,monetdb,query_68.sql,0.170051,10
tpcds,monetdb,query_69.sql,1.512996,10
tpcds,monetdb,query_7.sql,0.427543,10
tpcds,monetdb,query_70.sql,0.016408,10
tpcds,monetdb,query_71.sql,1.063096,10
tpcds,monetdb,query_72.sql,2.899737,10
tpcds,monetdb,query_73.sql,0.132403,10
tpcds,monetdb,query_74.sql,17.031363,10
tpcds,monetdb,query_75.sql,37.870250,10
tpcds,monetdb,query_76.sql,0.796153,10
tpcds,monetdb,query_77.sql,3.977728,10
tpcds,monetdb,query_78.sql,85.334614,10
tpcds,monetdb,query_79.sql,0.177954,10
tpcds,monetdb,query_8.sql,1.265270,10
tpcds,monetdb,query_80.sql,53.022097,10
tpcds,monetdb,query_81.sql,0.736668,10
tpcds,monetdb,query_82.sql,8.639879,10
tpcds,monetdb,query_83.sql,0.627301,10
tpcds,monetdb,query_84.sql,0.096347,10
tpcds,monetdb,query_85.sql,0.701793,10
tpcds,monetdb,query_86.sql,0.014037,10
tpcds,monetdb,query_87.sql,12.194924,10
tpcds,monetdb,query_88.sql,0.478465,10
tpcds,monetdb,query_89.sql,0.222974,10
tpcds,monetdb,query_9.sql,0.638886,10
tpcds,monetdb,query_90.sql,0.042814,10
tpcds,monetdb,query_91.sql,0.063523,10
tpcds,monetdb,query_92.sql,0.151334,10
tpcds,monetdb,query_93.sql,10.914981,10
tpcds,monetdb,query_94.sql,0.267989,10
tpcds,monetdb,query_95.sql,659.692034,10
tpcds,monetdb,query_96.sql,0.121109,10
tpcds,monetdb,query_97.sql,27.166885,10
tpcds,monetdb,query_98.sql,0.727718,10
tpcds,monetdb,query_99.sql,3.317009,10
